filepath,label
data\train\fake\ai_trend_11.jpeg,fake
data\train\fake\ai_trend_11.jpg,fake
data\train\fake\ai_trend_16.png,fake
data\train\fake\ai_trend_2.png,fake
data\train\fake\ai_trend_23.jpeg,fake
data\train\fake\ai_trend_23.jpg,fake
data\train\fake\ai_trend_3.jpeg,fake
data\train\fake\ai_trend_3.jpg,fake
data\train\fake\ai_trend_30.jpeg,fake
data\train\fake\ai_trend_30.jpg,fake
data\train\fake\ai_trend_4.jpeg,fake
data\train\fake\ai_trend_4.jpg,fake
data\train\fake\ai_trend_5.jpg,fake
data\train\fake\ai_trend_5.webp,fake
data\train\fake\ai_trend_6.jpeg,fake
data\train\fake\ai_trend_6.jpg,fake
data\train\fake\img_ai_overhaul_100.jpg,fake
data\train\fake\img_ai_overhaul_101.jpg,fake
data\train\fake\img_ai_overhaul_102.jpg,fake
data\train\fake\img_ai_overhaul_103.jpg,fake
data\train\fake\img_ai_overhaul_104.jpg,fake
data\train\fake\img_ai_overhaul_105.jpg,fake
data\train\fake\img_ai_overhaul_106.jpg,fake
data\train\fake\img_ai_overhaul_107.jpg,fake
data\train\fake\img_ai_overhaul_108.jpg,fake
data\train\fake\img_ai_overhaul_109.jpg,fake
data\train\fake\img_ai_overhaul_110.jpg,fake
data\train\fake\img_ai_overhaul_111.jpg,fake
data\train\fake\img_ai_overhaul_112.jpg,fake
data\train\fake\img_ai_overhaul_113.jpg,fake
data\train\fake\img_ai_overhaul_114.jpg,fake
data\train\fake\img_ai_overhaul_115.jpg,fake
data\train\fake\img_ai_overhaul_116.jpg,fake
data\train\fake\img_ai_overhaul_117.jpg,fake
data\train\fake\img_ai_overhaul_118.jpg,fake
data\train\fake\img_ai_overhaul_119.jpg,fake
data\train\fake\img_ai_overhaul_60.jpg,fake
data\train\fake\img_ai_overhaul_61.jpg,fake
data\train\fake\img_ai_overhaul_62.jpg,fake
data\train\fake\img_ai_overhaul_63.jpg,fake
data\train\fake\img_ai_overhaul_64.jpg,fake
data\train\fake\img_ai_overhaul_65.jpg,fake
data\train\fake\img_ai_overhaul_66.jpg,fake
data\train\fake\img_ai_overhaul_67.jpg,fake
data\train\fake\img_ai_overhaul_68.jpg,fake
data\train\fake\img_ai_overhaul_69.jpg,fake
data\train\fake\img_ai_overhaul_70.jpg,fake
data\train\fake\img_ai_overhaul_71.jpg,fake
data\train\fake\img_ai_overhaul_72.jpg,fake
data\train\fake\img_ai_overhaul_73.jpg,fake
data\train\fake\img_ai_overhaul_74.jpg,fake
data\train\fake\img_ai_overhaul_75.jpg,fake
data\train\fake\img_ai_overhaul_76.jpg,fake
data\train\fake\img_ai_overhaul_77.jpg,fake
data\train\fake\img_ai_overhaul_78.jpg,fake
data\train\fake\img_ai_overhaul_79.jpg,fake
data\train\fake\img_ai_overhaul_80.jpg,fake
data\train\fake\img_ai_overhaul_81.jpg,fake
data\train\fake\img_ai_overhaul_82.jpg,fake
data\train\fake\img_ai_overhaul_83.jpg,fake
data\train\fake\img_ai_overhaul_84.jpg,fake
data\train\fake\img_ai_overhaul_85.jpg,fake
data\train\fake\img_ai_overhaul_86.jpg,fake
data\train\fake\img_ai_overhaul_87.jpg,fake
data\train\fake\img_ai_overhaul_88.jpg,fake
data\train\fake\img_ai_overhaul_89.jpg,fake
data\train\fake\img_ai_overhaul_90.jpg,fake
data\train\fake\img_ai_overhaul_91.jpg,fake
data\train\fake\img_ai_overhaul_92.jpg,fake
data\train\fake\img_ai_overhaul_93.jpg,fake
data\train\fake\img_ai_overhaul_94.jpg,fake
data\train\fake\img_ai_overhaul_95.jpg,fake
data\train\fake\img_ai_overhaul_96.jpg,fake
data\train\fake\img_ai_overhaul_97.jpg,fake
data\train\fake\img_ai_overhaul_98.jpg,fake
data\train\fake\img_ai_overhaul_99.jpg,fake
data\train\fake\WhatsApp Image 2026-03-24 at 14.20.02.jpeg,fake
data\train\real\phani photo.jpeg,real
data\train\real\real_gsm_1.jpeg,real
data\train\real\real_gsm_1.jpg,real
data\train\real\real_gsm_10.jpeg,real
data\train\real\real_gsm_10.jpg,real
data\train\real\real_gsm_11.jpeg,real
data\train\real\real_gsm_11.jpg,real
data\train\real\real_gsm_12.jpeg,real
data\train\real\real_gsm_12.jpg,real
data\train\real\real_gsm_2.jpeg,real
data\train\real\real_gsm_2.jpg,real
data\train\real\real_gsm_21.jpeg,real
data\train\real\real_gsm_21.jpg,real
data\train\real\real_gsm_22.jpeg,real
data\train\real\real_gsm_22.jpg,real
data\train\real\real_gsm_23.jpeg,real
data\train\real\real_gsm_23.jpg,real
data\train\real\real_gsm_24.jpeg,real
data\train\real\real_gsm_24.jpg,real
data\train\real\real_gsm_27.jpeg,real
data\train\real\real_gsm_27.jpg,real
data\train\real\real_gsm_28.jpeg,real
data\train\real\real_gsm_28.jpg,real
data\train\real\real_gsm_29.jpeg,real
data\train\real\real_gsm_29.jpg,real
data\train\real\real_gsm_3.jpeg,real
data\train\real\real_gsm_3.jpg,real
data\train\real\real_gsm_30.jpeg,real
data\train\real\real_gsm_30.jpg,real
data\train\real\real_gsm_4.jpeg,real
data\train\real\real_gsm_4.jpg,real
data\train\real\real_gsm_5.jpeg,real
data\train\real\real_gsm_5.jpg,real
data\train\real\real_gsm_6.jpeg,real
data\train\real\real_gsm_6.jpg,real
data\train\real\real_gsm_7.jpeg,real
data\train\real\real_gsm_7.jpg,real
data\train\real\real_gsm_8.jpeg,real
data\train\real\real_gsm_8.jpg,real
data\train\real\real_gsm_9.jpeg,real
data\train\real\real_gsm_9.jpg,real
